Nombre,Últ.,% Dif.,Máx.,Mín.,Volumen,Efectivo (miles €),Fecha,Hora,ISIN,Ticker,Nominal,Mercado,Capital Admitido,Fecha,Hora,Cierre,Ref.,% Dif.,Últ.,Máx.,Mín.,Medio,Volumen,Efectivo
ACCIONA,"86,9000","-3,34","91,1000","86,7000",139.018,"12.227,00",29/10/2020,Cierre,ES0125220311,ANA,"1,00",Mercado Continuo,"54.856.653,00 Euros",29/10/2020,Cierre,"86,9000","89,9000","-3,34","86,9000","91,1000","86,7000","87,9527",139.018,"12.227.003,75"
ACERINOX,"6,7500","-2,09","6,9560","6,6880",1.253.406,"8.483,15",29/10/2020,Cierre,ES0132105018,ACX,"0,25",Mercado Continuo,"67.636.548,25 Euros",29/10/2020,Cierre,"6,7500","6,8940","-2,09","6,7500","6,9560","6,6880","6,7721",1.253.406,"8.483.148,29"
ACS,"20,4600","1,89","20,8900","19,5200",1.716.003,"34.701,90",29/10/2020,Cierre,ES0167050915,ACS,"0,50",Mercado Continuo,"155.332.297,00 Euros",29/10/2020,Cierre,"20,4600","20,0800","1,89","20,4600","20,8900","19,5200","20,2225",1.716.003,"34.701.904,36"
AENA,"114,2000","-0,09","115,2000","111,1000",198.789,"22.611,21",29/10/2020,Cierre,ES0105046009,AENA,"10,00",Mercado Continuo,"1.500.000.000,00 Euros",29/10/2020,Cierre,"114,2000","114,3000","-0,09","114,2000","115,2000","111,1000","113,7448",198.789,"22.611.210,50"
ALMIRALL,"9,0000","-0,11","9,0600","8,8400",735.123,"6.584,86",29/10/2020,Cierre,ES0157097017,ALM,"0,12",Mercado Continuo,"21.373.875,24 Euros",29/10/2020,Cierre,"9,0000","9,0100","-0,11","9,0000","9,0600","8,8400","8,9604",735.123,"6.584.856,23"
AMADEUS,"41,0100","1,64","41,4000","39,0700",1.296.551,"52.655,52",29/10/2020,Cierre,ES0109067019,AMS,"0,01",Mercado Continuo,"4.504.992,05 Euros",29/10/2020,Cierre,"41,0100","40,3500","1,64","41,0100","41,4000","39,0700","40,6059",1.296.551,"52.655.523,31"
ARCELORMIT.,"11,6000","-0,26","11,8340","11,4460",563.758,"6.549,34",29/10/2020,Cierre,LU1598757687,MTS,0,Mercado Continuo,0,29/10/2020,Cierre,"11,6000","11,6300","-0,26","11,6000","11,8340","11,4460","11,6173",563.758,"6.549.336,77"
B.SANTANDER,"1,6606","1,02","1,6986","1,6280",67.088.614,"111.245,13",29/10/2020,Cierre,ES0113900J37,SAN,"0,50",Mercado Continuo,"8.309.057.291,00 Euros",29/10/2020,Cierre,"1,6606","1,6438","1,02","1,6606","1,6986","1,6280","1,6582",67.088.614,"111.245.131,21"
BA.SABADELL,"0,2546","-2,41","0,2651","0,2505",87.189.196,"22.508,58",29/10/2020,Cierre,ES0113860A34,SAB,"0,125",Mercado Continuo,"703.370.587,62 Euros",29/10/2020,Cierre,"0,2546","0,2609","-2,41","0,2546","0,2651","0,2505","0,2566",87.189.196,"22.508.583,42"
BANKIA,"1,0635","0,14","1,0880","1,0480",6.770.562,"7.187,84",29/10/2020,Cierre,ES0113307062,BKIA,"1,00",Mercado Continuo,"3.069.522.105,00 Euros",29/10/2020,Cierre,"1,0635","1,0620","0,14","1,0635","1,0880","1,0480","1,0616",6.770.562,"7.187.836,52"
BANKINTER,"3,1640","0,19","3,1950","3,0530",4.746.263,"14.863,24",29/10/2020,Cierre,ES0113679I37,BKT,"0,30",Mercado Continuo,"269.659.846,20 Euros",29/10/2020,Cierre,"3,1640","3,1580","0,19","3,1640","3,1950","3,0530","3,1326",4.746.263,"14.863.239,55"
BBVA,"2,3390","-1,14","2,4120","2,3050",18.548.560,"43.584,60",29/10/2020,Cierre,ES0113211835,BBVA,"0,49",Mercado Continuo,"3.267.264.424,20 Euros",29/10/2020,Cierre,"2,3390","2,3660","-1,14","2,3390","2,4120","2,3050","2,3498",18.548.560,"43.584.599,36"
CAIXABANK,"1,5740","0,16","1,6035","1,5480",13.145.589,"20.648,74",29/10/2020,Cierre,ES0140609019,CABK,"1,00",Mercado Continuo,"5.981.438.031,00 Euros",29/10/2020,Cierre,"1,5740","1,5715","0,16","1,5740","1,6035","1,5480","1,5708",13.145.589,"20.648.740,35"
CELLNEX,"53,5000","-0,78","54,3000","53,1600",743.418,"39.875,43",29/10/2020,Cierre,ES0105066007,CLNX,"0,25",Mercado Continuo,"121.677.167,25 Euros",29/10/2020,Cierre,"53,5000","53,9200","-0,78","53,5000","54,3000","53,1600","53,6380",743.418,"39.875.429,52"
CIE AUTOMOT.,"16,4400","3,20","16,8300","15,8600",414.534,"6.797,19",29/10/2020,Cierre,ES0105630315,CIE,"0,25",Mercado Continuo,"32.250.000,00 Euros",29/10/2020,Cierre,"16,4400","15,9300","3,20","16,4400","16,8300","15,8600","16,3972",414.534,"6.797.192,08"
ENAGAS,"18,4700","-2,28","19,1900","18,4700",1.236.795,"23.013,33",29/10/2020,Cierre,ES0130960018,ENG,"1,50",Mercado Continuo,"392.985.111,00 Euros",29/10/2020,Cierre,"18,4700","18,9000","-2,28","18,4700","19,1900","18,4700","18,6075",1.236.795,"23.013.334,39"
ENDESA,"22,6700","-0,44","23,0500","22,5900",1.720.879,"39.088,45",29/10/2020,Cierre,ES0130670112,ELE,"1,20",Mercado Continuo,"1.270.502.540,40 Euros",29/10/2020,Cierre,"22,6700","22,7700","-0,44","22,6700","23,0500","22,5900","22,7322",1.720.879,"39.088.449,91"
FERROVIAL,"19,0650","-2,03","19,6400","18,9150",1.506.768,"28.832,66",29/10/2020,Cierre,ES0118900010,FER,"0,20",Mercado Continuo,"148.270.086,40 Euros",29/10/2020,Cierre,"19,0650","19,4600","-2,03","19,0650","19,6400","18,9150","19,1354",1.506.768,"28.832.658,47"
GRIFOLS CL.A,"23,3400","-1,89","23,8900","22,9700",962.661,"22.465,74",29/10/2020,Cierre,ES0171996087,GRF,"0,25",Mercado Continuo,"106.532.449,50 Euros",29/10/2020,Cierre,"23,3400","23,7900","-1,89","23,3400","23,8900","22,9700","23,3303",962.661,"22.465.737,65"
IAG,"1,0115","-2,03","1,0670","1,0000",20.127.234,"20.686,05",29/10/2020,Cierre,ES0177542018,IAG,"0,10",Mercado Continuo,"497.147.601,00 Euros",29/10/2020,Cierre,"1,0115","1,0325","-2,03","1,0115","1,0670","1,0000","1,0278",20.127.234,"20.686.046,97"
IBERDROLA,"10,2200","-1,11","10,3950","10,1300",19.329.621,"198.284,61",29/10/2020,Cierre,ES0144580Y14,IBE,"0,75",Mercado Continuo,"4.762.545.750,00 Euros",29/10/2020,Cierre,"10,2200","10,3350","-1,11","10,2200","10,3950","10,1300","10,2329",19.329.621,"198.284.608,35"
INDITEX,"21,3700","-0,51","21,8100","20,8600",4.645.822,"98.736,38",29/10/2020,Cierre,ES0148396007,ITX,"0,03",Mercado Continuo,"93.499.560,00 Euros",29/10/2020,Cierre,"21,3700","21,4800","-0,51","21,3700","21,8100","20,8600","21,2542",4.645.822,"98.736.382,06"
INDRA A,"5,1300","-4,47","5,4550","5,1250",1.420.256,"7.417,71",29/10/2020,Cierre,ES0118594417,IDR,"0,20",Mercado Continuo,"35.330.880,40 Euros",29/10/2020,Cierre,"5,1300","5,3700","-4,47","5,1300","5,4550","5,1250","5,2228",1.420.256,"7.417.706,63"
INM.COLONIAL,"5,9800","-0,66","6,1350","5,7900",1.021.730,"6.062,84",29/10/2020,Cierre,ES0139140174,COL,"2,50",Mercado Continuo,"1.270.286.952,50 Euros",29/10/2020,Cierre,"5,9800","6,0200","-0,66","5,9800","6,1350","5,7900","5,9339",1.021.730,"6.062.836,78"
MAPFRE,"1,2830","0,23","1,2930","1,2400",9.028.621,"11.456,16",29/10/2020,Cierre,ES0124244E34,MAP,"0,10",Mercado Continuo,"307.955.327,30 Euros",29/10/2020,Cierre,"1,2830","1,2800","0,23","1,2830","1,2930","1,2400","1,2689",9.028.621,"11.456.157,56"
MELIA HOTELS,"3,0720","2,06","3,1100","2,9420",1.806.676,"5.482,56",29/10/2020,Cierre,ES0176252718,MEL,"0,20",Mercado Continuo,"44.080.000,00 Euros",29/10/2020,Cierre,"3,0720","3,0100","2,06","3,0720","3,1100","2,9420","3,0346",1.806.676,"5.482.564,95"
MERLIN,"5,7450","0,26","5,8150","5,5400",1.355.328,"7.721,60",29/10/2020,Cierre,ES0105025003,MRL,"1,00",Mercado Continuo,"469.770.750,00 Euros",29/10/2020,Cierre,"5,7450","5,7300","0,26","5,7450","5,8150","5,5400","5,6972",1.355.328,"7.721.595,27"
NATURGY,"15,8900","-3,11","16,5450","15,8100",1.725.652,"27.547,39",29/10/2020,Cierre,ES0116870314,NTGY,"1,00",Mercado Continuo,"969.613.801,00 Euros",29/10/2020,Cierre,"15,8900","16,4000","-3,11","15,8900","16,5450","15,8100","15,9635",1.725.652,"27.547.387,31"
PHARMA MAR,"113,4000","2,81","113,5000","110,3000",153.051,"17.093,24",29/10/2020,Cierre,ES0169501022,PHM,"0,60",Mercado Continuo,"11.132.464,20 Euros",29/10/2020,Cierre,"113,4000","110,3000","2,81","113,4000","113,5000","110,3000","111,6833",153.051,"17.093.241,00"
R.E.C.,"15,1100","-3,02","15,6800","15,1100",1.656.504,"25.163,22",29/10/2020,Cierre,ES0173093024,REE,"0,50",Mercado Continuo,"270.540.000,00 Euros",29/10/2020,Cierre,"15,1100","15,5800","-3,02","15,1100","15,6800","15,1100","15,1906",1.656.504,"25.163.217,57"
REPSOL,"5,2260","-0,87","5,3600","5,0420",13.362.050,"69.392,09",29/10/2020,Cierre,ES0173516115,REP,"1,00",Mercado Continuo,"1.626.379.018,00 Euros",29/10/2020,Cierre,"5,2260","5,2720","-0,87","5,2260","5,3600","5,0420","5,2082",13.362.050,"69.392.087,16"
SIEMENS GAME,"24,5000","0,29","24,6600","24,0900",1.194.778,"29.217,90",29/10/2020,Cierre,ES0143416115,SGRE,"0,17",Mercado Continuo,"115.794.374,94 Euros",29/10/2020,Cierre,"24,5000","24,4300","0,29","24,5000","24,6600","24,0900","24,4547",1.194.778,"29.217.896,22"
SOLARIA,"16,4300","4,38","16,5100","15,6900",795.994,"12.949,42",29/10/2020,Cierre,ES0165386014,SLR,"0,01",Mercado Continuo,"1.249.508,76 Euros",29/10/2020,Cierre,"16,4300","15,7400","4,38","16,4300","16,5100","15,6900","16,2682",795.994,"12.949.418,99"
TELEFONICA,"2,8140","-5,22","3,0010","2,7110",45.533.926,"128.504,19",29/10/2020,Cierre,ES0178430E18,TEF,"1,00",Mercado Continuo,"5.328.437.672,00 Euros",29/10/2020,Cierre,"2,8140","2,9690","-5,22","2,8140","3,0010","2,7110","2,8258",45.533.926,"128.504.192,32"
VISCOFAN,"54,0000","0,65","54,5500","53,7000",87.009,"4.702,72",29/10/2020,Cierre,ES0184262212,VIS,"0,70",Mercado Continuo,"32.550.000,00 Euros",29/10/2020,Cierre,"54,0000","53,6500","0,65","54,0000","54,5500","53,7000","54,0487",87.009,"4.702.721,00"
